Time(s)	Alt(km)	Dyn_Pres	Accel	Speed(km/s)	Mach	Pitch_Rate	Roll_Rate	Yaw_Rate
4.003675	0.395620376	24167.94469	52.22359564	0.20246542	0.597644449	-0.193312324	390.3633481	-0.41153728
4.01346	0.397588287	24285.49197	52.22764337	0.202976539	0.599166604	-0.162205758	391.7475755	-0.447249161
4.023245	0.399561143	24403.29939	52.23165434	0.203487698	0.600688981	-0.132986165	393.1348826	-0.478688573
4.03303	0.401538946	24521.36665	52.23563015	0.203998898	0.602211582	-0.10588106	394.5252501	-0.505873914
4.042815	0.403521695	24639.69345	52.23957258	0.204510139	0.603734405	-0.081094257	395.9186586	-0.528823604
4.0526	0.405509391	24758.27948	52.2434836	0.20502142	0.60525745	-0.058805417	397.3150997	-0.547545576
4.062385	0.407502035	24877.12443	52.24736528	0.205532741	0.606780718	-0.039170054	398.7145825	-0.562030075
4.07217	0.409499626	24996.22799	52.25121982	0.206044103	0.608304208	-0.022319892	400.1171374	-0.572246238
4.081955	0.411502166	25115.58984	52.25504952	0.206555505	0.60982792	-0.008363468	401.5228151	-0.578142745
4.09174	0.413509655	25235.20968	52.25885672	0.207066946	0.611351853	0.002613137	402.9316824	-0.579652553
4.101525	0.415522094	25355.08719	52.26264382	0.207578427	0.612876009	0.010545564	404.343813	-0.576701471
4.11131	0.417539482	25475.22205	52.26641324	0.208089948	0.614400385	0.015390546	405.7592763	-0.569220093
4.121095	0.41956182	25595.61394	52.2701674	0.208601508	0.615924983	0.017125473	407.1781227	-0.557158339
