2.5125	22415.53286
2.515	22415.79223
2.5175	22416.05167
2.52	22416.31025
2.5225	22416.56958
2.525	22416.82827
2.5275	22417.08693
2.53	22417.34619
2.5325	22417.6054
2.535	22418.07342
2.5375	22418.30758
2.54	22418.57036
2.5425	22418.82889
2.545	22419.08813
2.5475	22419.34667
2.55	22419.60582
2.5525	22419.86435
2.555	22420.12271
2.5575	22420.38182
2.56	22420.64099
2.5625	22420.89943
2.565	22421.15848
2.5675	22421.41678
2.57	22421.67519
2.5725	22421.93419
2.575	22422.40222
2.5775	22422.63609
2.58	22422.89907
2.5825	22423.15679
2.585	22423.41582
2.5875	22423.67411
2.59	22423.93296
2.5925	22424.19116
2.595	22424.45012
2.5975	22424.70836
2.6	22424.9672
2.6025	22425.22599
2.605	22425.48419
2.6075	22425.74228
2.61	22426.00115
2.6125	22426.25916
2.615	22426.51793
2.6175	22427.81464
2.62	22428.04915
2.6225	22428.31169
2.625	22428.56908
2.6275	22428.82788
2.63	22429.08594
2.6325	22429.34469
2.635	22429.60264
2.6375	22429.86124
2.64	22430.11926
2.6425	22430.37787
2.645	22430.63585
2.6475	22430.89367
2.65	22431.15226
2.6525	22431.4109
2.655	22431.87692
2.6575	22432.1125
2.66	22432.37392
2.6625	22432.6319
2.665	22432.88985
2.6675	22433.1484
2.67	22433.40616
2.6725	22433.66457
2.675	22433.92239
2.6775	22434.18082
2.68	22434.43861
2.6825	22434.69695
2.685	22434.95464
2.6875	22435.21309
2.69	22435.47082
2.6925	22435.72915
2.695	22435.98673
2.6975	22436.45278
2.7	22436.68816
2.7025	22436.94993
2.705	22437.20709
2.7075	22437.46467
2.71	22437.72293
2.7125	22437.98126
2.715	22438.23886
2.7175	22438.49636
2.72	22438.75452
2.7225	22439.01209
2.725	22439.27027
2.7275	22439.52852
2.73	22439.7859
2.7325	22440.04334
2.735	22440.30155
2.7375	22440.55902
2.74	22440.81712
2.7425	22441.28232
2.745	22441.51834
2.7475	22441.77898
2.75	22442.03666
2.7525	22442.29406
2.755	22442.55204
2.7575	22442.80943
2.76	22443.06743
2.7625	22443.3248
2.765	22443.58201
2.7675	22443.83999
2.77	22444.09803
2.7725	22444.35533
2.775	22444.61325
2.7775	22444.87041
2.78	22445.12769
2.7825	22445.38557
2.785	22445.85026
2.7875	22446.08678
2.79	22446.34705
2.7925	22446.60448
2.795	22446.86162
2.7975	22447.11953
2.8	22447.37662
2.8025	22447.63451
2.805	22447.89153
2.8075	22448.14932
2.81	22448.40645
2.8125	22448.66357
2.815	22448.92131
2.8175	22449.17828
2.82	22449.43608
2.8225	22449.69307
2.825	22449.95085
2.8275	22450.41402
2.83	22450.65171
2.8325	22450.91172
2.835	22451.16897
2.8375	22451.42604
2.84	22451.68362
2.8425	22451.94053
2.845	22452.19823
2.8475	22452.45517
2.85	22453.54292
2.8525	22453.80047
2.855	22454.05741
2.8575	22454.31497
2.86	22454.57189
2.8625	22454.82938
2.865	22455.0862
2.8675	22455.3438
2.87	22455.80649
2.8725	22456.0447
2.875	22456.30431
2.8775	22456.56138
2.88	22456.81827
2.8825	22457.07499
2.885	22457.33253
2.8875	22457.58919
2.89	22457.84663
2.8925	22458.10341
2.895	22458.36017
2.8975	22458.61756
2.9	22458.8749
2.9025	22459.13163
2.905	22459.38827
2.9075	22459.6457
2.91	22459.90227
2.9125	22460.15961
2.915	22460.41629
2.9175	22460.879
2.92	22461.11707
2.9225	22461.37632
2.925	22461.63322
2.9275	22461.8899
2.93	22462.14715
2.9325	22462.40377
2.935	22462.66095
2.9375	22462.91747
2.94	22463.17478
2.9425	22463.43134
2.945	22463.68781
2.9475	22463.94496
